5LSP_1,-44.517033
5VJQ_2,-48.889235
1RZJ_1,-46.315700
2NY6_1,-46.911204
4IOI_1,-46.575834
3MLY_1,-43.679203
2UZI_1,-43.117831
5F3H_4,-48.688908
4N8C_1,-43.944268
5EZL_1,-48.985505
2H2P_2,-48.509585
1DFB_1,-42.706192
1MFB_1,-46.709713
5KEM_2,-56.891411
3UJT_2,-44.046933
5CHN_1,-43.679869
5X2M_2,-44.934996
2G5B_1,-44.694266
5ZIA_6,-49.344804
6II8_2,-46.684385
4MA7_1,-42.529194
3HNT_1,-49.722278
5A1Z_2,-39.822763
1OTU_2,-47.093065
6CDE_2,-49.394612
4HG4_4,-45.003066
2LTQ_1,-50.032873
5T6L_2,-41.314127
5FHB_1,-45.115281
2ADG_1,-49.126750
5CSZ_1,-42.231204
6CNJ_3,-46.293013
3WHE_7,-43.945977
5T5B_1,-44.912993
6N32_2,-43.867176
3SGD_2,-46.825981
4R4N_6,-50.408059
4PLK_4,-44.583378
6N2X_1,-45.084849
1MAM_1,-50.092811
5VSH_1,-45.556554
4R2G_2,-39.278475
5IT2_1,-46.460673
6E4X_1,-49.295393
5CIP_2,-42.952551
4TNV_1,-49.714707
2OP4_1,-43.561434
1F4X_1,-44.273678
5HI4_2,-42.024373
2RCJ_9,-41.468687
1DN0_1,-47.210325
1I8M_1,-48.145150
4ZTO_2,-42.203999
6NB7_3,-49.285846
2FX8_4,-43.669725
6H0E_1,-35.638170
2OTU_2,-46.095383
1VGE_1,-45.647319
3ZE1_2,-49.676482
6CXL_2,-44.972404
3GO1_1,-47.034752
2I60_1,-45.425926
5UTZ_3,-44.507005
2GFB_8,-52.446330
4G6A_2,-43.528296
3P30_1,-49.744491
2XA8_1,-47.481140
4YDL_2,-41.459472
2YSS_1,-47.474173
5TBD_3,-47.886684
5U3D_1,-42.404084
6MTJ_1,-39.928764
3MUG_3,-47.434829
3EJY_2,-46.666899
1F90_1,-47.214469
4XNX_1,-47.413242
1ZA6_4,-46.629771
1Q1J_2,-57.621962
5EUK_2,-47.572601
3NIG_1,-48.249761
4IRZ_1,-44.905804
2FL5_4,-45.886402
3GIZ_1,-46.358167
4OKV_2,-42.875580
6HIG_1,-46.173719
6F7T_1,-40.905454
6CSE_1,-45.431898
1RZI_3,-38.709239
2OTW_1,-46.778594
5JOR_4,-47.865782
4R7D_4,-45.586014
4LVH_1,-44.901400
3NN8_2,-45.674316
2G5B_2,-45.300410
2Z91_1,-54.448248
5IJK_2,-45.440745
5W3L_1,-40.507172
6CUE_5,-44.120800
5VIG_1,-46.240811
1RFD_1,-45.224220
1R3K_1,-41.850127
3DUU_2,-46.234287
6B5T_1,-43.579357
1RU9_1,-44.706318
5KEN_4,-49.629740
4AM0_1,-46.235044
5TKJ_1,-40.669138
3ZTN_1,-45.660026
5W23_3,-45.530618
3O6K_1,-45.453835
3INU_2,-45.540524
1Y0L_2,-50.767763
1UYW_1,-43.603454
4R0L_1,-42.676107
4FZ8_1,-46.463796
1FL5_2,-40.776653
4RAU_1,-47.094433
5UOE_4,-44.183804
6C5K_1,-45.029598
4YQX_1,-48.120096
4K23_1,-50.094058
1MLC_2,-42.820225
5I8H_4,-44.619369
5N0A_1,-43.733149
4FQH_1,-43.744596
4ZYK_2,-45.048246
5UEL_1,-39.624774
1NGX_2,-48.169614
5B8C_1,-44.908246
1M71_1,-51.635387
3IU3_2,-46.233337
2IG2_1,-43.616874
4UBD_4,-42.073201
4O5L_1,-38.479889
1T3F_1,-45.677224
6MSY_1,-45.175275
5MYO_1,-48.747317
6OCB_1,-53.075554
5MVJ_1,-42.279453
5W9H_1,-46.572855
4OLW_1,-44.447138
3NA9_1,-46.026204
6DZZ_1,-45.959992
5IHZ_1,-35.376974
3EFD_1,-46.970917
5VGJ_1,-44.864029
3OB0_1,-43.009647
4QYO_1,-46.193991
3O41_1,-42.954130
3MUG_1,-48.361574
4RFN_1,-46.878223
1I3G_1,-45.066343
6BF4_1,-48.201606
5W42_1,-48.586449
5VSH_2,-45.508764
6NB3_1,-50.240744
6ORO_3,-57.301976
6EWB_1,-49.715874
5MV4_4,-48.952398
3OR7_1,-42.497268
4TSA_1,-45.377449
1T4K_2,-45.655529
6CDE_1,-51.475220
3EOA_1,-47.732790
5VL3_1,-38.796198
2VXS_4,-42.611403
4R7N_6,-45.491837
4KI5_1,-39.485915
5T5N_4,-45.713143
2QTJ_4,-45.489748
6FXN_5,-41.452966
3DSF_1,-42.923947
4Z95_1,-51.008721
6CXY_1,-44.555471
4LSQ_1,-43.610797
3IU4_1,-47.270089
1AD0_1,-44.190602
6D01_1,-46.771338
6MUB_2,-44.131609
4QXT_1,-46.141524
4S2S_2,-47.988993
5W3M_1,-44.594413
4NKM_4,-46.660984
6ME1_2,-42.872183
5HDB_2,-49.039942
3BKY_1,-45.819407
1FL3_2,-32.731761
5BO1_1,-43.136910
3OB0_2,-42.721114
2XQY_2,-45.226191
1TZH_2,-46.299561
4UT9_4,-45.061879
4JY6_1,-47.044905
4KK9_1,-49.224894
4P3C_1,-47.937990
6CCB_1,-43.189149
4HJ0_2,-45.027311
5O6V_2,-59.543895
3J8V_3,-45.109615
4KUZ_1,-48.049251
5I1K_1,-44.254561
5CJS_2,-47.233270
5I1A_1,-43.730294
5ZMJ_1,-44.133326
5H35_1,-49.611946
5YFI_1,-46.759074
6FXN_6,-41.123638
1RHH_2,-47.211937
5MUB_1,-48.798233
4U6H_2,-49.682331
3I9G_1,-45.866068
1U8I_1,-41.599259
6N35_2,-44.468060
1NBZ_1,-48.091485
4D9L_2,-45.212327
6I8S_2,-47.250189
5FUO_1,-47.174388
1NDG_1,-47.238420
2J6E_1,-47.144643
3NAB_1,-46.106847
5IGX_1,-40.475435
4KK9_2,-46.828199
5GGR_2,-46.417261
2R4S_1,-44.287532
6DCA_4,-44.365403
3MLW_1,-42.928411
2Y6S_2,-45.050952
1NGW_1,-50.102078
1XF4_2,-44.989533
3CLF_1,-46.586141
4JN2_1,-43.618815
4WEB_1,-46.059673
6BLI_1,-43.870456
1N0X_2,-49.393806
4LF3_2,-43.514818
1U8Q_1,-41.554471
6BZV_2,-44.440114
3MCK_1,-46.684699
3PIQ_1,-46.206896
4XBG_5,-43.778961
5CMA_1,-47.600777
4LSP_1,-41.271989
4XWO_6,-42.027154
6QN9_1,-45.056367
5JO5_1,-45.556254
5GGQ_1,-43.124030
3OKE_1,-43.852799
4HLZ_1,-45.114398
1EJO_1,-49.444071
6CCB_2,-42.740805
6GKU_1,-46.652111
4RFO_1,-45.650013
5MV4_2,-48.727937
3C09_1,-45.294564
3U7W_1,-43.644402
1OAX_2,-48.268095
2FL5_1,-46.826521
5NYX_2,-48.458904
4KUC_2,-41.808574
3WIF_1,-39.296914
4NZT_1,-40.432206
3PNW_2,-46.002842
1P7K_2,-45.973792
3C5S_1,-48.314282
6AYN_1,-48.226493
5I75_1,-49.603099
5MP1_2,-43.471509
1Y0L_3,-53.537325
6BTJ_1,-48.267027
6IDG_1,-40.260609
2ZCH_1,-40.594015
4RNR_2,-49.074770
5UQY_3,-43.249886
4YBQ_2,-44.552559
6IEQ_1,-39.739372
6MH2_1,-45.648241
5VSH_4,-43.711255
3U4E_1,-45.136672
1K6Q_1,-40.007661
6N5E_2,-54.040046
5VN8_1,-52.712299
4NP4_1,-43.089919
4AT6_3,-52.075012
4NKO_1,-44.078527
4R7D_2,-46.624577
2HT2_2,-46.618414
6C9U_1,-39.780726
5TE6_1,-45.562620
4FNL_1,-44.323212
5N2K_5,-43.471116
3EFF_2,-42.427398
6OE4_1,-48.858683
4RRP_4,-42.970554
6DZL_3,-50.673095
5XAJ_1,-39.251262
5I8H_3,-50.182304
1OSP_1,-49.316087
2P8P_1,-40.947139
6CM3_1,-42.320304
5IQ9_1,-43.594176
5XHG_2,-42.471696
5O4G_1,-46.559066
4MA1_2,-43.402619
4NJ9_1,-45.160946
4M48_1,-48.950416
1BFV_1,-47.562567
4DTG_1,-51.051790
4N0Y_1,-49.303436
4OGX_1,-42.286383
5VIC_1,-47.470893
1CFT_1,-39.332027
5D9Q_3,-51.456777
1MCO_1,-56.880034
6OC3_2,-54.793728
5X2O_2,-44.302595
5WK2_1,-43.479096
6CUE_4,-48.617683
3WHE_3,-43.791589
6IAP_1,-44.231502
5IVZ_1,-48.420708
6B9Z_1,-42.573779
4UIN_1,-55.106534
4RFE_3,-44.323573
5HD8_1,-50.085725
4HC1_1,-48.815639
6CK9_1,-42.231307
6O39_1,-45.323592
6HJP_1,-45.015787
6DB7_2,-39.686654
3HMX_1,-45.748933
5TE7_1,-45.144354
1C1E_1,-49.456460
4QNP_1,-44.815235
5SX5_2,-47.602883
1AI1_1,-42.048698
5NYX_1,-47.593785
4OSU_1,-44.516315
4M61_1,-46.268830
5EOC_1,-43.737927
6DZL_2,-50.672076
3UJT_1,-46.281754
4JN1_1,-44.085366
3QG6_1,-49.349870
6E62_2,-44.367754
5UGY_2,-42.163006
4XPF_1,-47.757845
1CZ8_2,-44.567773
3MOD_1,-42.498247
3S96_2,-51.938885
3QQ9_1,-43.270494
6CDE_5,-51.472205
6QN7_1,-50.880604
3MLW_2,-42.214492
4YDL_1,-41.211097
6ORN_3,-42.656009
5K9Q_6,-42.457199
4KHX_1,-40.791162
3CM9_4,-46.728651
5BK3_1,-53.654973
3AAZ_1,-41.781858
5A3I_2,-44.504229
5EOC_2,-43.192657
2O5Y_1,-45.788607
5ACO_3,-49.510173
3EYU_1,-45.372765
3U9P_1,-42.779938
6APD_6,-49.584488
5N4J_1,-42.896072
3GBM_1,-43.036513
3NGB_4,-41.917938
4RIR_2,-45.112175
3HAE_4,-47.531889
2QAD_2,-46.940346
1IGI_1,-49.162829
1ACY_1,-43.542095
1WZ1_1,-49.404638
4HPO_1,-48.197027
3SO3_1,-40.773509
3IDX_1,-43.800830
1I7Z_1,-44.158833
6MHG_9,-47.099835
6MTO_1,-44.521392
5DQJ_1,-45.226678
3QEH_3,-44.676660
5V7U_1,-36.103110
2MPA_1,-41.907483
6CNK_2,-46.715502
4NM4_1,-42.757237
4O5I_4,-37.674550
2Y07_1,-56.067307
4AMK_1,-45.047629
2DQH_1,-48.313854
5OCC_1,-44.167935
4G5Z_1,-42.715123
2JIX_1,-48.713107
6EDU_3,-48.711496
2RCS_1,-45.587887
6MYY_1,-44.697561
4KPH_2,-49.739157
4KKL_1,-51.098349
4JFY_1,-43.902285
6CEZ_1,-46.531021
3PIQ_4,-45.697890
5MV4_1,-47.822932
2NZ9_1,-40.788417
6ANA_1,-32.795362
3W2D_1,-49.782582
5T0Y_3,-47.019177
6N81_1,-44.200163
3RIF_2,-52.314447
5TLK_4,-48.729290
4YHI_1,-47.514410
5ANM_3,-43.676057
3LEX_2,-51.004899
1Q1J_1,-57.877257
4XVS_1,-42.473505
3NFP_1,-49.267606
3L7E_2,-52.660392
5TBD_2,-48.375441
2R29_1,-43.632299
3IXY_1,-49.946669
2R2E_1,-44.043930
1XF4_1,-45.239856
4WFH_1,-47.424194
6MUB_1,-43.933595
6CDO_1,-42.521760
5U3J_1,-50.470417
5UEM_1,-37.855281
4XCE_3,-46.306287
5USH_1,-42.182964
5LDN_1,-46.691942
4TQE_1,-50.171541
6FOE_1,-43.305199
3IY6_1,-41.843630
1RZG_1,-42.910585
5EBW_1,-41.958504
4GAJ_1,-44.193102
2X7L_3,-40.455522
6NC2_5,-44.248734
6MU3_1,-44.071940
5MP1_1,-44.668767
4XAK_2,-44.287643
5VK2_2,-44.851810
4LLW_1,-44.826562
3BKM_1,-44.855560
3HC0_2,-44.318917
5ZXV_2,-42.367971
5X5X_1,-46.934797
3QCV_2,-44.351522
1A6T_1,-48.818219
5VJ6_1,-40.660240
6J5F_1,-44.592557
4PB0_1,-46.352529
3OZ9_1,-44.411830
2ZPK_1,-47.062100
3LH2_2,-45.500483
4Z5R_2,-47.463056
5W9O_3,-48.351850
4R7N_3,-45.411630
5DSC_3,-40.387561
3WLW_2,-39.410199
6CRQ_3,-47.618905
4XRC_1,-42.331978
6BGT_1,-43.734691
5Y9F_1,-50.450571
1PG7_3,-45.293728
5YSL_3,-46.254396
5F7E_1,-42.313635
3KR3_1,-47.589878
1KCV_1,-48.585297
4Q2Z_1,-43.819034
4Z8F_1,-50.666638
3DUU_1,-43.329207
6N4R_1,-48.102178
6OT0_1,-41.573568
2HT3_2,-45.591764
6CYF_4,-46.774768
4JZJ_2,-49.928241
6DJP_1,-48.805115
4UBD_3,-43.489585
5FEH_1,-41.971541
2V7N_1,-44.657566
6QEE_1,-51.829194
4OLX_1,-43.652177
5UMN_2,-44.752526
4QHK_2,-47.683258
6FY3_1,-49.187149
3DUS_2,-43.557684
3QWO_1,-43.895436
3DGG_1,-43.194153
4MAU_1,-45.534540
1OAU_1,-47.521268
5DSC_2,-39.009567
2V7N_3,-43.415494
2XQY_1,-44.015731
3Q6F_6,-46.031765
3O45_1,-42.851750
4I9W_2,-46.137536
2Z93_1,-53.280582
1IC4_1,-48.530354
2R1W_1,-43.020740
4MWF_2,-49.001792
3U46_1,-47.337402
1U8H_1,-41.590399
5EBM_1,-42.209756
3HR5_3,-43.483404
5BV7_1,-45.847172
5K8A_4,-43.541905
2VDM_1,-46.928593
5MP3_2,-42.848491
6BZV_3,-44.787581
3V6F_4,-47.557340
4KI5_2,-43.601440
4K7P_1,-46.611096
5LGH_1,-46.830622
4G6F_2,-43.248075
5THR_2,-38.669553
5U3O_1,-50.989488
5KEM_3,-56.892349
4NYL_1,-41.831133
5N2K_8,-45.531289
5B71_2,-41.420235
1TZG_1,-43.159821
4HT1_1,-48.089387
6H0E_2,-36.038892
4X7S_1,-47.233874
5T4Z_1,-45.953439
5XAJ_4,-40.679815
6B3M_1,-43.543207
4XHJ_1,-42.663248
2XKN_1,-49.951937
4YZF_1,-45.677669
2VQ1_2,-43.967393
4RDQ_3,-46.846714
4L5F_1,-45.393433
6BE2_1,-37.396074
4KY1_1,-44.253560
2QSC_1,-51.405661
3RVT_1,-43.383420
2FJF_8,-43.054926
1S78_1,-49.664415
5F6H_3,-43.341723
5IK3_2,-43.250770
6O3B_1,-46.099973
4Y5Y_1,-48.369094
4JDV_1,-43.870562
5UOE_2,-44.935600
4UTA_1,-42.005013
4G3Y_1,-50.335688
6FLB_1,-45.786998
4FQ2_1,-40.783564
5DWU_1,-43.967651
6MB3_2,-47.472028
2XZA_1,-50.396540
1U8K_1,-42.230755
2CK0_1,-46.578305
6B3M_6,-43.767550
6CDI_3,-42.912672
6BZW_2,-44.086781
1IGT_1,-44.577772
6CJK_2,-40.215580
2OQJ_3,-43.320269
1DBA_1,-46.496607
3HFM_1,-49.522219
4DW2_1,-49.669085
5VZY_1,-40.281063
2UYL_2,-43.126819
4XH2_2,-42.887677
6BZV_4,-44.547985
2OQJ_1,-42.505273
3HC4_1,-48.791603
5A7X_1,-46.030361
3J70_1,-41.618024
2QQL_1,-43.456211
5JOF_1,-45.366064
4JG0_1,-45.811966
2OR9_1,-48.941388
5UOE_1,-44.743992
1NL0_1,-47.131067
4PLK_3,-48.546157
2PCP_2,-43.961191
3HZK_1,-43.128385
5HYQ_2,-48.348208
3MLT_1,-42.389920
1G9N_1,-46.070030
4KXZ_3,-42.233522
3HNS_1,-50.063210
1SBS_1,-49.223185
1UA6_1,-47.121272
3IVK_2,-43.981326
6O3A_1,-45.690411
2O5X_1,-45.001256
5I17_2,-45.786658
1Y18_4,-49.232197
4JR9_1,-43.124385
4NNP_2,-45.584570
5T33_1,-45.804687
5HDQ_1,-43.326059
4Z5R_4,-47.345352
6FY1_2,-43.764639
3U4E_2,-45.306491
2I9L_3,-44.225727
5EPM_1,-42.874270
2FJF_3,-42.281150
6N35_1,-45.454000
4YHM_1,-45.987884
5MHR_1,-47.542118
4NJA_1,-47.268499
6CA6_1,-41.369265
2HT4_2,-46.234787
6ORN_2,-42.645245
1KNO_3,-46.848438
4R7N_4,-46.746576
4MXV_3,-47.436946
5XHF_1,-45.563756
6CDE_4,-51.474420
6CSF_1,-45.561053
1CF8_1,-46.939407
4OUU_1,-47.641685
6OE5_2,-50.334533
4UIM_2,-51.470510
3IY1_1,-40.542635
5KEL_6,-43.209425
3RI5_3,-51.973520
1XGY_1,-48.061059
3QUM_1,-47.898696
3CSY_2,-48.853870
2R2H_1,-42.608714
2YBR_1,-48.568149
1G7L_1,-43.529347
2LTQ_2,-48.936586
6APD_4,-44.142898
2E27_1,-45.632052
4R4N_3,-50.227314
4HH9_1,-43.873484
6GHG_2,-42.153838
2YMX_1,-49.269677
1CZ8_1,-45.082949
6IW2_3,-45.059848
4RAU_5,-47.541170
3FCT_2,-49.339986
4JPK_1,-41.287201
4D9L_1,-47.304837
2YKL_1,-42.894678
1NGQ_1,-47.555275
3WLW_1,-41.668768
2Y06_1,-53.084738
4UUJ_1,-41.879728
5HYQ_1,-48.406783
5I2I_1,-48.236834
5T6P_2,-49.783417
4QHU_1,-43.748923
6DZW_1,-47.289731
4JO4_2,-41.709929
5I1H_1,-44.982347
3IDY_2,-41.797751
6MB3_9,-47.166156
6BB4_3,-46.979881
5H37_2,-49.750087
5MHR_2,-46.665794
1RZK_1,-46.027064
4KKC_2,-47.529549
3PJS_2,-42.763725
1BGX_1,-60.754947
5DLM_2,-48.716419
1S3K_1,-46.573170
5LBS_2,-42.615497
4PLK_2,-47.561376
5K9K_1,-51.086117
5B6F_3,-43.767694
6AZZ_1,-43.748319
4TPR_1,-44.667821
1SY6_1,-46.061837
3TT1_2,-44.795697
5WK3_2,-44.071951
5CP7_2,-45.597928
3GHB_1,-57.060024
1DEE_3,-46.303766
4IMK_1,-42.393156
5I19_1,-44.934785
1YEE_1,-46.907174
5VL3_2,-38.124870
5WI9_1,-45.314503
4PLK_1,-47.634336
6R2S_1,-50.289387
4XGZ_9,-43.531494
2A9M_2,-42.447893
5IFJ_3,-40.032450
3PNW_3,-46.314353
2VXQ_1,-39.004904
2J4W_1,-44.988133
4U6H_1,-49.423203
1ZWI_1,-40.871009
5WHJ_1,-42.639621
1YY9_1,-48.015022
1KB9_1,-47.744176
5MUQ_1,-42.187088
3AB0_2,-52.338404
1T03_1,-44.692371
1RJL_1,-45.515826
4R4N_5,-49.870332
3J30_1,-45.744457
1J05_1,-43.855611
1FIG_1,-43.267414
4QHM_3,-47.900695
5BVJ_1,-46.232713
5I73_1,-50.228267
6N7U_1,-36.446425
5EC2_1,-42.356905
6MWV_2,-48.484314
3LHP_1,-43.961698
3U9P_2,-44.526028
3X3F_1,-42.313020
5TQA_2,-40.035517
1JNH_1,-51.228668
2FX8_3,-42.984821
6DID_3,-41.216118
1A3R_1,-45.472262
2C1O_2,-47.257646
3NIF_2,-47.325082
3JAB_2,-54.858094
4M1G_1,-41.102674
5VAG_1,-44.961093
3L95_2,-51.274859
5NJD_2,-43.096037
1BLN_1,-48.428714
5JOF_2,-47.737137
3IJS_1,-42.372612
5JZ7_4,-46.475597
4M43_1,-44.977745
5Y11_1,-44.831978
5KVD_1,-46.524753
1XGT_1,-48.779142
2J5L_1,-46.953854
4TUO_2,-43.862218
1NCB_1,-49.295363
4RGN_2,-46.664165
5GZR_1,-69.377528
5KZP_2,-50.975224
5TUD_1,-47.920450
4TNW_5,-52.348112
5EUK_1,-47.974887
4RAU_8,-47.115197
5W0K_2,-45.635791
6CDI_4,-49.030799
5KVG_1,-43.214756
6GFF_2,-40.922005
4DVB_1,-50.011004
5ALB_1,-41.902054
1E4X_1,-47.838349
3LH2_3,-44.799891
5I5K_1,-44.807584
4UAO_1,-48.180697
1PKQ_2,-45.714038
6OBZ_1,-52.412810
5W9J_2,-46.275656
5JO4_1,-44.757525
5TY6_1,-45.179055
4YBL_1,-55.107653
5WTT_1,-47.252646
2A77_1,-47.083492
5XBM_2,-49.907102
5N09_2,-45.624377
5MHR_6,-46.913975
3JAU_1,-51.162537
2R4R_1,-43.106902
4CAD_1,-47.416753
5CEY_2,-38.721474
3G5Y_1,-52.275099
4P3D_2,-48.028872
5MO9_1,-46.255557
5EWI_1,-43.852073
1YYL_2,-46.531325
1KEN_2,-48.775355
5ZXV_1,-41.759187
3MUG_4,-48.962949
1LO2_1,-45.212532
5NHR_2,-40.677393
5CZX_1,-43.202594
5DK3_2,-42.862407
5W9P_3,-47.655514
3WII_2,-48.904145
6HJQ_2,-45.199174
6EYO_2,-46.087480
4XCN_1,-43.479135
1E4X_2,-49.762657
4YWG_2,-46.272607
6IAP_2,-46.170452
4UV4_1,-43.677404
1C5B_1,-43.006627
5JW4_1,-47.782475
1V7M_2,-46.692718
1BJ1_1,-45.884054
3RHW_1,-52.196305
1F11_1,-45.513639
2BMK_1,-45.426929
3S34_1,-45.813747
3D0V_1,-41.316899
5EZL_2,-47.373593
4HFW_2,-39.427805
5H30_1,-53.122197
2GSI_3,-48.674384
6E5P_7,-42.940713
1A7R_1,-43.230659
4M62_1,-43.357468
6IEA_1,-43.425867
5T80_1,-44.365164
6DWI_3,-38.577102
5OCY_1,-46.376326
3QA3_2,-45.466816
5JW4_5,-48.908964
1Q72_1,-45.621234
6DC9_2,-44.670335
5BK3_4,-52.262060
2FL5_3,-47.115500
1I9I_1,-46.721782
5NJD_3,-42.955300
3CFK_7,-51.132384
4ZS7_1,-43.468291
4X80_1,-51.364993
5CZX_2,-45.192640
2DTM_1,-50.184002
5W4L_3,-41.994937
2F58_1,-44.744259
6MID_1,-51.251668
4XX1_1,-45.376789
2VDL_1,-47.617803
6B0A_1,-42.897542
5IG7_4,-38.329413
5FEC_1,-44.235960
6MWC_3,-48.488551
6EA5_3,-46.465687
5O14_2,-44.264067
2HLF_1,-47.685608
1T66_2,-45.791117
6MTS_1,-42.873362
6AOD_1,-41.748949
1A6U_1,-46.673304
5WCC_2,-46.972534
5ZIA_2,-49.434178
3U0W_1,-46.064455
4LVO_1,-45.161124
5L88_1,-45.911288
2H9G_1,-50.076283
1FJ1_2,-38.694197
1A7P_1,-42.551908
5TZ2_1,-42.917285
3MME_1,-49.169424
5VH4_2,-50.510259
5WOB_7,-43.016747
1D5B_2,-44.543730
5JNY_1,-43.145013
2C1P_1,-45.000070
4FQQ_3,-43.513467
1R0A_1,-45.638292
3KYM_4,-45.624313
5ICX_2,-48.664953
5DMI_1,-44.029779
3MOA_1,-42.682711
4IOF_1,-41.353020
2R9H_2,-47.375961
2AK1_1,-46.190802
4FQJ_1,-45.856705
4TNW_3,-52.169576
5ESZ_2,-53.485136
5X0T_2,-48.975839
5KEM_4,-41.592718
6H3T_1,-50.662019
5MU0_7,-49.497661
3IXX_2,-49.950411
4OII_1,-45.026079
3WHE_6,-44.327358
5Y9F_8,-51.166097
1PSK_1,-48.777037
1IQD_1,-40.896241
6NC3_4,-45.539849
5U4R_1,-45.084696
4RAU_2,-47.830116
5GGU_2,-43.658401
3U30_2,-44.365926
4HG4_5,-44.301843
3IVK_1,-43.846051
5IIE_2,-45.904552
3B2U_4,-45.469881
4LEX_1,-47.273770
3S36_1,-47.915797
3V6F_3,-47.480851
3KS0_2,-46.011578
1ADQ_1,-44.923257
6E4Z_1,-46.864964
3J5M_2,-46.591928
3QNY_1,-44.035030
1Y18_1,-53.072016
4GXU_2,-43.129196
4HIX_1,-46.224035
5LCV_1,-46.315093
2GK0_1,-45.671430
4ENE_1,-49.485641
1FGN_1,-44.073583
1NGP_1,-47.689640
5VH4_1,-49.692490
4HG4_1,-44.364682
5HYS_2,-49.510359
2AI0_2,-48.157664
3FZU_2,-40.661390
3M8O_1,-40.803360
1Q9W_1,-44.698808
4JZO_4,-45.663823
1MLB_1,-41.050110
2ZUQ_2,-48.955871
6AQ7_1,-40.368219
6R8X_1,-48.030476
3QPX_1,-46.816694
3RIF_3,-51.905931
1ZEA_1,-45.866972
1FBI_2,-47.477173
2Y6S_1,-44.906896
5DUR_1,-51.014360
1AE6_1,-49.102958
4TNW_7,-53.524524
4DCQ_1,-49.377374
5B3J_2,-39.795905
5WKO_4,-43.998193
1YQV_1,-49.453606
4MQX_2,-49.348670
6ANI_1,-46.036971
4R2G_4,-39.359167
5BZD_2,-47.894849
3KLH_1,-45.976573
5MYX_2,-43.521638
5SX5_1,-47.958188
6IEK_1,-44.222162
5W9H_2,-48.198880
4XH2_4,-43.471988
3NCY_1,-48.884909
3BZ4_4,-45.101486
4YPG_2,-42.316354
6JMR_1,-56.839463
4GXU_3,-41.347074
4ZFF_2,-40.870365
1WT5_1,-39.832837
4QHL_2,-48.796955
4ZPT_2,-49.139746
4GW5_2,-48.594350
1R70_1,-46.448348
4NWT_1,-51.765533
4ONG_1,-50.190268
6A4K_1,-43.916764
4HF5_1,-44.737139
4K2U_1,-51.736577
4XX1_3,-41.961739
4LF3_1,-43.077975
4CAD_4,-47.360951
3NH7_2,-46.045753
5NBW_1,-45.389481
2GSI_2,-46.097310
2I5Y_1,-45.029024
3WIH_2,-49.229956
1Y0L_4,-50.597295
5X2N_2,-46.227413
4P59_1,-45.893644
4GQ9_1,-54.192524
1A6V_1,-47.544511
4XCY_5,-45.225609
6MH2_2,-40.578977
4QHU_2,-43.374371
6B0W_1,-44.131985
3V6Z_2,-50.667614
5DRZ_1,-50.215356
4S1R_1,-42.735120
5VN8_3,-53.403346
4UT9_1,-44.831329
5Y2K_3,-43.813124
4K3J_1,-44.152034
6MB3_6,-47.450631
5W0K_1,-46.799893
3THM_1,-47.567105
5FYK_1,-50.039011
2R9H_1,-49.006714
6ML8_1,-44.988988
2ADF_1,-42.920964
3DUS_1,-43.953970
1S5H_1,-41.712741
1YJD_1,-47.885837
5MVZ_1,-44.625168
5ITF_1,-48.554401
3IFP_1,-46.854266
6MYY_2,-44.694881
5T1L_2,-48.107396
1W72_1,-48.456861
5E94_2,-48.299154
4R7D_8,-48.336693
5KZP_3,-51.345798
1YNK_1,-43.462714
