5LSP_1,-44.517033
5UOE_5,-45.854967
6CRQ_1,-47.901073
1DVF_1,-49.451404
1BFO_3,-48.448388
4HWB_1,-41.690752
1MLC_1,-42.362189
4OLV_1,-43.694830
5OB5_1,-44.309554
3IYW_2,-46.967318
6O3B_2,-45.491083
3NPS_1,-41.160081
2IBZ_1,-47.883303
3C6S_2,-46.327485
4K94_1,-43.470772
4HBC_1,-43.643996
6MWV_3,-48.483805
4R4N_4,-57.582265
5I8C_1,-44.259809
5NIV_1,-47.543510
1MEX_1,-51.162317
5CUS_1,-40.068452
5T4Z_2,-45.516303
2FJH_2,-43.814981
1HH6_1,-38.606430
5CJS_1,-45.987625
5MI0_1,-47.814488
1RUL_1,-44.857193
6A3W_1,-43.234828
3NIF_1,-48.974377
3IJY_2,-43.609827
4EVN_4,-46.036242
5KEL_2,-43.723455
4YBL_2,-53.634179
4MHJ_3,-48.854788
5F3H_1,-47.093243
5GRV_1,-42.709124
6EYN_1,-45.630522
4FQR_4,-44.634005
3IDJ_1,-41.791057
5XCV_2,-46.275773
3PHQ_1,-42.088262
2GFB_3,-51.263370
4LCI_1,-41.871665
3MNW_1,-41.236998
6GFE_2,-47.935186
4M93_1,-44.556636
5SX4_1,-48.767496
2NTF_2,-46.458359
4G80_4,-42.784863
3CHN_2,-45.473923
5V7R_1,-47.519131
6IUV_1,-43.194271
3U0T_2,-35.691373
5DUP_1,-49.027235
6D0X_1,-43.863187
2A6I_1,-48.103031
5MV3_8,-47.848843
6CDI_5,-42.911953
2YC1_1,-48.247666
4QXG_1,-44.494848
3NTC_1,-46.488931
3QG7_1,-45.856883
5DHV_1,-40.130563
3MLY_2,-44.429503
3TCL_1,-47.607746
4OGA_1,-42.211968
3OPZ_3,-37.128219
5MUB_4,-48.648649
5DHY_1,-40.896140
6H0E_3,-34.987894
2EH7_1,-45.755114
5XCU_2,-47.419967
1YED_1,-53.518382
6OKP_3,-44.422470
1CR9_1,-45.794925
1ZTX_1,-49.089521
5IG7_3,-38.564237
3WE6_1,-41.292931
3LEV_1,-41.827921
1V7N_2,-46.685745
4NRX_2,-43.821350
6FXN_3,-41.110093
4R96_4,-41.206147
5ICZ_2,-48.684437
4XNQ_1,-42.701511
6B3S_4,-46.372599
3JWD_2,-41.314605
4OCY_1,-43.862257
3J2Z_2,-54.189356
3MLT_3,-40.799008
5K9Q_2,-42.517894
1N4X_2,-52.597685
6DLB_1,-40.701095
4PY8_1,-45.949518
4Z5R_6,-47.796982
3R06_4,-40.141757
5VPH_1,-47.582683
5UDD_5,-47.078006
4WFF_2,-46.203512
3FO1_1,-44.459784
5EII_2,-46.398781
2QR0_5,-45.617808
5XWD_1,-46.326399
5I18_1,-42.817703
5MU2_1,-48.539939
5XCS_1,-45.581757
2D7T_1,-31.236478
3MUG_6,-47.975041
5DQ9_2,-41.506218
3MCL_1,-44.768763
4MXV_1,-47.723922
4I77_1,-43.001885
3EOT_1,-46.948963
3R1G_1,-47.541184
4Z5R_7,-48.343256
2A0L_2,-45.674556
5UHY_1,-56.911442
4FQY_1,-46.307666
4XWO_7,-44.000891
5W9N_2,-47.701904
3RVW_1,-43.029958
6CUF_3,-49.200804
2FJF_7,-41.436482
3J30_2,-45.745002
4KK5_2,-47.283887
5MU0_6,-48.817647
3OAY_2,-43.901082
5K59_1,-46.171382
6N5D_3,-52.874222
1R24_1,-49.068319
4N9G_3,-48.626670
1FE8_1,-47.971202
3CFK_2,-50.980022
6D0U_2,-45.277608
4DN4_1,-39.606040
2R56_2,-49.406182
5TZU_1,-47.776423
5VEB_2,-47.892905
4AM0_4,-44.293720
3JBQ_1,-42.820245
3QQ9_2,-41.208278
6EA5_1,-48.166764
6BZU_4,-43.210279
5I16_1,-42.452184
6CNK_1,-45.611908
5XCT_1,-47.389278
4KVC_1,-47.446448
2G2R_2,-46.082964
4YHO_1,-46.864378
4KK6_1,-50.850217
5UKQ_1,-38.609404
6C6X_1,-49.935571
3Q6F_5,-47.710513
2HMI_1,-47.694607
1IND_1,-43.180882
4R4B_2,-48.929521
2GFB_1,-52.440286
4WV1_2,-46.304039
6GK8_1,-44.162878
5DLM_1,-49.040601
6BE3_1,-37.593145
6IEC_1,-46.588545
5DRX_2,-45.463556
1GAF_1,-44.843319
6C6X_3,-45.552491
2IPU_2,-44.279783
3TNN_4,-45.966100
3QUM_3,-47.373765
5USL_2,-36.073497
4JFX_1,-44.507783
2FL5_2,-46.768055
3C09_2,-46.102289
4O5I_2,-38.520120
6BPC_1,-49.284433
3CFB_2,-30.539944
3D69_2,-48.475058
3QCU_2,-42.622674
5Y9J_1,-41.607541
2FEE_2,-45.502389
2PCP_1,-46.909990
5MYX_1,-45.905059
5IBU_2,-43.952334
6N5D_1,-53.949244
4M1C_1,-45.353141
1DL7_1,-37.209346
1MJ8_1,-45.579282
6GLW_1,-49.569316
4ODW_2,-51.543777
5IFA_1,-41.183480
1BVK_1,-41.850602
1WCB_1,-45.707915
3J7E_2,-41.644956
5XCR_2,-48.760018
6H3U_1,-48.487614
5EZI_1,-45.757324
5XMH_1,-46.074351
5EOR_1,-40.694293
3OAZ_1,-44.723620
4XMK_1,-45.358440
4FFW_2,-53.075583
5DQJ_2,-46.979046
2DD8_1,-41.951621
6C5J_1,-43.361908
4KJP_1,-50.200973
1Z3G_1,-50.157247
5MTH_1,-42.396431
3TT3_1,-44.659867
2AP2_1,-49.088889
1U95_1,-41.561898
5WTH_1,-52.202795
1CFQ_1,-43.830720
2HLF_2,-47.563792
1CFV_1,-47.131043
5WKO_5,-44.159458
6AU5_2,-49.354622
4G6F_1,-44.330843
6APC_1,-46.467403
4OLZ_1,-42.720047
4R4N_1,-54.825832
2B0S_1,-45.522339
4XBG_4,-43.683897
6OTC_1,-38.087407
6APD_1,-43.887324
4GMT_1,-41.931049
2VXS_3,-41.631092
6GG0_1,-43.300707
5ACO_2,-49.512924
1DQQ_1,-47.388450
4BZ1_1,-47.476155
5NPH_1,-40.322992
4KKL_2,-47.633655
4M5Y_2,-43.995949
1NMC_1,-49.083526
3MME_3,-50.901184
2NY2_1,-46.111603
6QN8_4,-44.720130
5T5B_2,-42.393684
3IFO_1,-46.047574
1KFA_1,-45.883157
5W9M_1,-47.858434
6CDI_6,-49.032181
1F4Y_1,-43.519820
6AZM_1,-43.705984
1UZ8_1,-49.576149
4KKB_1,-51.060276
4EVN_3,-46.010427
4FQQ_1,-42.956452
6EWB_2,-49.106968
4YDK_1,-43.886814
3EHB_1,-48.502561
1I9R_3,-47.806619
3CK0_1,-47.120113
3P0Y_1,-44.991561
2HRP_1,-47.245886
6J5D_1,-43.596969
4X7T_2,-48.203285
2VDR_1,-47.571230
8FAB_1,-47.148010
1HEZ_1,-42.124242
6GFE_1,-47.054071
5D72_1,-44.374148
1LO3_1,-44.302664
4YHL_1,-42.317457
4N9G_2,-49.746572
6BI2_1,-42.818839
5XCU_1,-47.687581
1KFA_2,-45.511179
5TH9_1,-43.840022
3OKM_1,-39.810517
4QWW_1,-47.611174
3P0V_1,-45.007841
1UWX_1,-44.104198
3VG9_1,-47.787449
6IW2_1,-44.951309
3MUG_5,-48.032458
6EYN_2,-46.091795
5MHR_4,-46.783624
5JXE_2,-43.992642
4HQQ_1,-44.815327
4NHC_1,-46.904319
5UKO_1,-41.199991
5VH3_1,-51.090624
4K2U_2,-52.099879
1TET_1,-47.553202
3NH7_3,-46.488337
6FY3_2,-48.819773
5TFS_1,-43.369235
4PP1_1,-47.502388
5JNY_2,-42.960909
4NP4_2,-46.016645
3J8W_3,-45.069064
1KN4_1,-51.205740
1BZ7_1,-48.283362
4KV5_2,-45.205189
5GGT_1,-41.728895
1KYO_2,-48.157613
5ZIA_3,-50.004318
5WUX_2,-45.156278
5U7M_1,-52.606748
6IVZ_1,-45.041458
1EZV_1,-47.739273
3EYV_1,-45.893904
5J3D_3,-49.338033
5E2T_1,-47.900026
3KJ4_2,-45.323398
4R4N_8,-49.020275
5ANM_1,-41.992576
3WHE_4,-43.467443
4RAV_1,-48.521883
4ZPV_1,-50.928477
5TDN_2,-48.076702
3ULU_3,-49.063691
3IY0_1,-50.482156
4XCF_1,-43.176610
4FFW_1,-53.318360
6AVR_1,-46.839637
3FO2_1,-43.826983
5U3L_2,-50.760563
3LEX_1,-51.284307
6JFH_1,-43.352158
1JNN_1,-42.992140
5DD0_1,-51.999887
5DHY_2,-41.002231
4YDJ_2,-42.376364
6EYN_3,-43.918337
6CUF_2,-49.588223
4R7N_5,-45.199476
5T3S_1,-39.193700
6ARP_1,-47.715432
5VN3_1,-48.238049
2ADI_1,-49.189375
6ATT_1,-46.100518
2BRR_1,-46.017607
1CLY_1,-47.437550
4Z5R_1,-49.127809
5N2K_6,-44.410667
3V4U_1,-50.370783
5WL2_2,-44.534617
1RZI_2,-43.962035
5MP3_1,-42.506607
5I1C_1,-51.225054
6AYZ_2,-43.376105
1U8N_1,-41.876758
4HG4_6,-42.801669
2A0L_1,-46.887805
6MB3_4,-47.938083
6AMJ_1,-47.702426
1BFO_4,-48.569212
6MUI_1,-48.481547
4FQL_1,-50.037076
5XCV_1,-46.410057
5UR8_1,-44.686493
6CW3_1,-43.199755
5W9J_3,-46.272234
5CP7_4,-46.149115
3HAE_3,-47.439297
6DF2_2,-44.442725
3IFP_3,-46.807649
4ODU_1,-50.343768
3T65_1,-43.079687
6B0E_1,-42.706850
5I71_1,-49.860805
5FGC_1,-45.167047
6DZN_1,-44.295618
3V6F_1,-46.689831
2IH3_1,-41.929493
6AZL_2,-48.375006
6AL4_2,-45.097949
4Y5X_3,-55.652163
3HC0_1,-44.357534
3RHW_2,-52.566850
6B5M_1,-45.831095
5BK5_1,-45.434186
4RAU_7,-48.387393
5KZC_3,-42.267448
1KC5_1,-46.672424
5MU0_5,-47.290211
4NCO_3,-51.001762
4FQI_1,-46.509572
5F3B_2,-50.616309
3EOB_2,-49.396706
4XBP_3,-45.181331
3O6M_1,-48.467323
5UDD_1,-46.584057
4D9R_1,-40.991834
3QCV_1,-41.664663
3GBN_1,-45.156240
5JOR_1,-49.360271
2FEE_1,-49.861753
3SQO_1,-41.193536
4R3S_1,-44.415325
3ZKM_2,-47.426867
6B5O_1,-45.210256
6QN8_2,-44.128908
3HZV_1,-43.822898
1FL5_1,-41.039512
4F58_2,-46.718508
5XCR_1,-48.185514
5HI5_2,-41.764852
5A3I_1,-45.749302
5X2N_1,-46.016879
5XS7_1,-54.270663
4Q2Z_2,-42.841189
4ISV_1,-42.724435
4U1G_1,-44.864977
5GGS_2,-45.128605
6IUT_1,-43.401478
4F58_3,-47.443229
1PG7_4,-50.899163
4F2M_1,-48.660623
6B0N_2,-47.224245
4K24_1,-51.579513
3QO1_1,-43.496996
3J8Z_4,-45.757617
2G5B_4,-43.867580
3NAA_1,-46.539955
5MU0_8,-47.204289
3KYM_6,-51.656726
1UWG_2,-46.196315
3TNM_2,-51.799965
6IAS_1,-45.565218
5JR1_1,-54.060881
5MP5_4,-43.768615
2X7L_5,-40.515139
6OGE_1,-52.139093
4HK0_2,-40.858482
1E6O_1,-47.996991
3V0V_2,-41.383713
3IDI_1,-40.833479
4YWG_1,-49.662718
3G5X_1,-49.310965
3E8U_1,-45.233043
3KJ6_1,-44.422746
4Q9R_1,-45.978935
4NKO_3,-44.409922
5MVJ_2,-42.260900
1QBL_1,-46.053042
5TUD_2,-47.874318
5ESQ_2,-49.646025
3B2U_2,-47.604851
3LRS_2,-47.621681
2OQJ_2,-44.761285
5CUS_3,-39.667293
1B2W_1,-48.842083
5DK3_1,-42.977262
4F37_1,-41.530935
6CSE_2,-46.392808
4WCY_1,-41.303504
6MLM_1,-48.341105
5MVZ_2,-43.323690
1HIL_2,-45.216939
5MTH_2,-41.740987
4MHJ_2,-49.220006
3TNN_3,-44.322849
3H0T_1,-50.204367
3N9G_1,-46.972329
4ZYP_4,-44.821502
4NGH_1,-43.985154
4OQT_1,-48.132673
4N90_2,-48.998547
6BT3_3,-45.692230
4DKE_2,-46.490837
6A0Z_1,-48.044041
2AJZ_1,-48.687064
4O58_1,-41.201694
3LMJ_1,-41.658802
4G80_3,-43.158697
4AEI_2,-50.282940
1NFD_1,-40.466317
3KDM_1,-43.938823
4GW1_1,-48.828681
3FN0_1,-44.460131
4DAG_1,-42.168623
5T5F_1,-43.314837
4XNU_1,-49.073607
3KYM_8,-49.540173
1FVC_1,-46.651296
6CNV_1,-42.956793
3EO1_4,-44.226447
5T5N_1,-46.187115
2Z91_2,-54.948297
6MI2_1,-44.293841
4O51_2,-38.309815
3DV4_1,-43.561005
4ZXB_1,-41.006200
3HC3_1,-46.999378
4KRP_1,-46.959267
2G60_1,-43.847462
5SZF_1,-46.516194
5KEL_3,-43.211846
4XMP_1,-42.628153
4XZU_1,-40.003297
5KEN_2,-44.376431
12E8_1,-54.860470
6AVQ_1,-46.700364
6MHG_4,-46.245022
1NJ9_1,-49.887301
5W2B_1,-41.272804
4QHK_4,-46.768938
5CD5_1,-42.580166
4Y5Y_2,-48.720817
3DVN_1,-44.383226
5HI5_1,-41.003996
5CGY_2,-47.929002
1FN4_1,-45.652709
2R6P_2,-43.626238
4UU9_1,-45.694387
2ORB_2,-46.155905
1FVC_2,-44.795812
5I6X_1,-50.247678
5C8J_1,-46.760902
5I15_1,-42.569335
2HFF_2,-39.652837
2OTU_1,-43.465713
1RUM_1,-45.409618
5NJD_5,-41.751646
1XF3_2,-44.886416
3IFP_2,-47.218021
5W6D_1,-39.214050
1PLG_1,-45.204094
2OK0_1,-45.978188
4Z7Q_2,-49.776059
1A2Y_1,-43.449328
6B70_1,-47.871463
4KK6_2,-47.583171
3J2X_3,-45.746044
4YHP_3,-45.852495
4FG6_2,-48.079646
2GSI_4,-47.030803
6MW9_1,-48.486675
2YC1_2,-48.124628
6EV1_1,-54.492675
3Q6G_1,-45.762474
4Z7O_1,-49.086711
2OSL_2,-50.081559
5TLK_1,-49.290977
2QR0_1,-45.724888
5CZV_1,-47.206072
1RZI_4,-41.215612
6NB5_2,-47.320398
3HI6_2,-45.737418
3CFK_1,-51.042388
2OTU_4,-45.481703
1AFV_2,-45.309914
1F8T_1,-47.114646
3TCL_2,-46.831597
4BH8_1,-47.963590
3WHE_9,-43.417924
2VDN_1,-47.236079
1OTS_1,-47.836813
4Y5V_1,-45.270509
4PP2_2,-53.308066
6DC8_1,-48.003334
1OB1_1,-47.347823
6FGB_1,-43.804729
4MHJ_1,-47.596738
5ANY_1,-48.488772
5CEY_1,-39.811471
6AL1_1,-46.655068
3ZL4_1,-36.408443
6MWV_4,-48.482546
6MHG_6,-46.533823
6CMG_1,-44.754013
4XI5_1,-46.543504
6DWA_1,-43.646623
4OCS_1,-46.711894
3H42_1,-42.642757
2P8L_1,-41.161335
5B6F_4,-43.159936
3J2X_2,-45.743922
1MRD_1,-45.284708
4XXD_2,-39.473622
2VWE_2,-48.606376
3CFJ_4,-50.559995
2G2R_1,-46.954523
3HZM_1,-43.407076
5CEZ_1,-39.008975
3Q6G_2,-42.737555
3JCX_1,-49.200268
4YXK_1,-42.481624
4WHY_4,-46.882807
5DRX_1,-46.296897
5MU2_4,-47.682891
5W9N_1,-45.968944
4XZU_2,-38.888263
4LLU_2,-47.275540
5TPL_1,-44.111994
1AIF_1,-43.557066
5GKR_2,-46.346227
4XVJ_1,-48.128583
4LLW_2,-43.805812
6E64_2,-43.052487
4DVB_2,-49.422962
4HC1_2,-48.379369
4U6G_2,-44.617740
3PIQ_3,-47.778057
6II9_2,-51.482783
3T3M_2,-49.203197
6B7Z_1,-47.118947
6IEK_2,-43.537515
1YEF_1,-50.594634
1ORQ_1,-47.213414
1FL6_1,-40.153187
2ATK_1,-41.675409
6MWX_1,-48.481521
1HI6_1,-38.923794
3CXD_1,-44.511081
1ORS_1,-46.485591
5ITB_1,-45.855850
4PY7_2,-44.813676
4CKD_2,-46.531847
6AXL_1,-48.611366
3CFK_6,-50.721461
3S35_1,-46.991453
4ZPV_2,-50.594746
2XQB_1,-46.585176
3MJ9_1,-43.926146
2HG5_1,-42.810882
5Y9C_1,-49.589811
3UAJ_2,-49.046438
5KEN_1,-42.767880
3MJ8_1,-43.449957
4HG4_3,-43.098398
3A67_1,-47.151166
6B70_2,-44.689748
4HLZ_2,-45.522226
4Q0X_1,-46.398773
6A79_1,-50.256537
3ULV_2,-44.312978
6CMI_1,-46.212599
3J30_3,-45.748293
1C5D_2,-40.260913
5VN8_2,-51.825080
5Y9F_4,-50.652813
4R7D_3,-46.374768
1LO4_1,-47.414216
6H06_3,-36.247781
3MOB_1,-42.664453
3IY3_1,-42.063836
5DRN_2,-39.646663
5VK2_3,-45.711049
6MWC_1,-48.488080
1IGF_1,-49.709552
6NJN_1,-57.835422
6NC3_5,-45.539494
5KVE_1,-47.936884
3ZTJ_1,-42.819607
3CFJ_2,-48.804291
2V7H_2,-46.654219
6N5E_1,-53.800248
3FCT_1,-48.846400
3EYF_1,-48.155957
5GZN_1,-40.956787
4XCN_5,-44.812566
5W3E_1,-42.229690
5WKO_3,-44.314150
4CNI_1,-41.500409
3CFD_1,-49.295451
1A0Q_1,-45.564598
3EJY_1,-47.550589
6BHZ_2,-46.293670
4XGZ_1,-43.387872
5MU0_4,-49.040247
4R7N_7,-47.481600
1A7Q_1,-43.016414
5ANM_2,-41.558972
4WFG_1,-47.616347
4D9R_2,-40.129762
4YGV_2,-46.107056
5XXY_1,-45.737696
4XWO_1,-43.356583
6CDI_2,-42.909321
5VN3_3,-48.177817
4YK4_1,-44.976506
5O1R_1,-47.802257
3CVI_1,-45.053912
1CFS_1,-41.957988
3EYO_2,-47.441604
3MLX_1,-43.045997
1DQJ_1,-47.288219
4NKD_2,-45.302602
4QTH_2,-42.489772
3J2Y_2,-54.193903
6GLX_1,-48.769722
4TNV_5,-51.047355
5YOY_1,-44.474884
1I8K_1,-47.975446
3EYQ_1,-45.289779
4ORG_1,-48.143240
5HI3_2,-41.882017
1U91_1,-41.747777
3LRS_3,-47.709740
1EMT_1,-46.636164
4Y5X_2,-55.363583
5TDO_2,-47.866134
5XMH_2,-45.226747
5JW4_6,-48.067981
3IET_2,-50.351676
2MCP_1,-40.856559
5BK5_4,-44.547241
3U9U_1,-44.954941
5KZP_4,-50.315738
1KEM_1,-34.330916
2EZ0_2,-47.539178
6GFF_1,-41.591613
6JEP_2,-44.201320
1FE8_2,-49.300897
5NUZ_2,-45.996721
4YHP_1,-46.839506
2A6D_1,-47.499546
2VL5_1,-43.583429
1IAI_2,-41.681581
6CDP_1,-46.897948
5MUB_2,-47.494577
3IFN_1,-44.077999
5CD3_1,-42.612304
6EV2_2,-48.173279
6BF9_1,-47.217685
3QUM_4,-48.707963
4F33_1,-47.790366
5MHS_3,-50.178094
5TDO_1,-41.559012
5HI4_1,-41.255835
3QNY_2,-42.998013
5K9Q_1,-42.132690
6C6X_2,-46.507857
3QEH_4,-44.842485
2IH1_1,-41.969412
5BVJ_2,-45.435767
1Q9L_1,-43.167252
1CLO_1,-46.265319
6ORQ_2,-56.345118
3WFD_1,-51.243062
5XLI_2,-45.079891
1RVF_1,-46.486181
3I02_1,-44.048283
6DWA_2,-43.767871
1HH9_1,-38.407605
5UDD_2,-47.328573
4YHP_4,-45.773511
4R7D_5,-45.341919
6MHR_1,-48.646383
4O51_4,-38.043143
2DWE_1,-42.188650
5WUX_1,-43.234678
6AZX_2,-44.280181
2QR0_8,-46.283695
5KN5_1,-40.821611
32C2_1,-45.765495
4UT7_1,-45.381346
3T77_1,-44.252181
4X0K_1,-45.641977
5YSL_1,-46.487844
1P4I_1,-43.089297
1K4D_1,-41.914307
5VYF_2,-44.357730
2FJF_6,-39.717090
5E2W_1,-47.439053
1ND0_4,-46.695884
5A8H_2,-46.028923
4R90_1,-52.215278
4RRP_5,-43.494957
4KPH_1,-51.276391
1XCQ_2,-45.472623
2X7L_1,-40.601150
3Q6F_2,-47.073734
2JIX_2,-53.718679
4XNZ_1,-43.790608
3L95_1,-48.567549
5E1A_1,-43.639027
4R97_1,-51.400380
3J8V_2,-45.107407
6FLC_1,-46.626704
3ZKN_2,-47.392214
5U6A_1,-46.938078
1HIL_1,-46.357817
1N64_1,-42.806468
3LRS_4,-47.889897
1XCQ_3,-47.925532
4YNY_1,-45.941018
5Y9F_9,-51.138858
3J2Y_3,-54.194112
4FQV_1,-46.496476
6ELE_1,-45.823573
5W6C_1,-45.464667
4KAQ_1,-47.189640
6AND_1,-45.612422
2UYL_4,-43.874558
4TUK_1,-48.419546
5XQW_1,-49.465290
1IGC_1,-46.945596
4JY5_1,-47.991173
1NC4_2,-45.236072
1IGY_2,-49.804431
4ZSO_1,-45.609681
4OAW_2,-42.900740
3B2V_1,-47.553973
1KNO_2,-45.814601
5TGB_1,-45.428267
4RDQ_5,-46.666534
5TLJ_4,-49.488094
2FJF_5,-39.782682
4HIE_1,-42.287815
4R4N_7,-49.902566
4YXL_1,-44.695762
2R23_1,-42.864177
6ELL_2,-45.556108
3J1S_1,-49.743682
5F6J_1,-41.852931
5W9L_1,-49.558188
5ALC_1,-41.380986
4PP2_1,-53.300589
4JZJ_1,-50.275078
5T78_2,-50.240244
4KV5_1,-47.056354
43CA_2,-40.797023
1VFA_1,-42.890381
6JFI_2,-43.354391
4HG4_8,-43.143740
5WOB_1,-42.068029
1F3D_1,-44.781147
5L0Q_1,-45.060023
1AIF_2,-43.307642
6NC3_6,-45.539717
6MV5_1,-46.359821
6CA9_2,-41.249699
4WUK_1,-43.196702
5I17_1,-46.955594
4ETQ_1,-46.857389
3IDM_1,-41.440348
4NNP_1,-44.491435
1T66_1,-45.468689
5MV3_6,-47.710344
5WEQ_1,-45.258495
5GS1_2,-45.595445
5WDU_2,-51.181752
5ESV_1,-49.101830
4OAW_1,-43.116984
4XAW_1,-43.216197
6NC2_6,-44.245907
4HFU_1,-45.432032
4JFY_2,-44.079759
4S1D_2,-43.042559
3S96_1,-51.201636
5MEV_1,-43.243011
5DRW_1,-47.361235
3OPZ_2,-36.886678
1IQW_1,-46.406483
2H1P_1,-48.209915
4Q9Q_1,-44.052087
4M7J_1,-45.263788
6CYF_2,-46.786479
6CA7_1,-43.486008
5H32_1,-48.657909
4MHH_1,-49.061053
5DYO_1,-42.087706
2Q76_1,-41.894570
5D9Q_1,-50.978962
1NSN_1,-45.584636
6QN8_6,-44.942361
5GGR_1,-47.676692
3G5Z_1,-46.223992
4ODW_1,-50.366292
5VR9_1,-44.042342
1C5C_1,-43.162540
6C6Y_2,-45.865696
4AT6_4,-51.475509
6A0X_1,-56.257992
6C6Z_1,-44.083438
2FJG_2,-39.373171
3QEG_1,-43.363964
5I30_1,-50.108597
6E62_1,-42.878280
6D0U_3,-45.102267
3RIA_4,-52.152121
1DEE_2,-45.631725
5MP1_4,-43.632744
1JFQ_1,-45.197002
5HYS_3,-46.658636
1KB5_1,-46.961861
1MH5_2,-44.606585
3Q6F_1,-46.964006
5F6J_2,-41.995789
5NJ6_1,-49.986783
1I9J_1,-47.696910
5TDP_1,-37.832892
6BPC_2,-50.985021
1YEG_1,-51.235284
4NKD_3,-45.270371
1HIM_2,-46.142819
2QR0_2,-45.419558
1QFW_2,-47.356635
4HIH_1,-41.561741
4XBG_2,-43.199975
4BKL_1,-47.260790
4LSS_1,-41.443820
5MP6_1,-43.147067
6EA7_1,-48.412222
4NZR_1,-44.802296
3RI5_2,-52.231410
1YNL_1,-42.393554
6CSF_2,-46.374735
1F11_2,-45.742340
1CT8_1,-43.656593
2XTJ_1,-45.002443
1N0X_1,-50.602230
3RVV_1,-45.464740
6DDR_1,-47.529166
5E2V_1,-47.075300
6DCV_2,-44.212825
2QQN_1,-48.633659
6DWI_4,-38.537491
1Q0Y_1,-47.276182
3DIF_2,-47.424828
5GKS_1,-50.368151
1TJH_1,-43.382061
1Q9O_2,-45.081043
3U2S_1,-44.805711
4PY7_1,-45.211678
5W9P_1,-47.656382
5N2K_1,-43.963243
4V1D_1,-46.005230
4S1D_4,-39.229653
5K9K_2,-51.780263
6DWI_6,-40.827888
3U0T_1,-35.507964
3QPQ_4,-46.520345
3QUM_2,-44.925169
2Z92_1,-54.539741
6IW2_4,-44.721156
4GSD_1,-42.834958
5JO4_2,-48.001622
4O9H_1,-37.225353
5TQQ_2,-45.876323
6MLM_3,-48.343795
6BJZ_1,-47.481465
5WTG_2,-49.960329
3MLZ_1,-43.264011
2XZQ_1,-53.644047
1U93_1,-41.661756
6OGE_2,-52.142607
5V7J_1,-38.249037
6MCO_1,-39.124763
4RIS_1,-47.591012
1AD0_2,-44.155169
5ID1_2,-49.046173
6MNF_1,-44.856321
1ZVO_1,-44.242293
6DG2_1,-41.514048
5U3M_1,-49.584590
5YSL_2,-45.526103
3NN8_1,-42.001789
3EGS_1,-40.635374
2DQF_1,-51.051752
4ODT_1,-51.970955
4ZTP_1,-42.278345
6E5P_1,-44.152313
2X7L_2,-40.872345
6NC2_1,-44.252099
3J42_3,-47.805543
1TQC_1,-50.907077
3L1O_1,-52.818672
6MEG_1,-43.628950
5KAQ_1,-46.093693
5CUS_4,-42.635321
5MP5_1,-43.045747
6IEB_1,-46.801443
2ZCK_1,-40.926045
5BVJ_4,-45.883823
6D2P_1,-46.976246
5VTA_3,-47.722875
2FJH_1,-43.844869
6MI2_2,-43.484748
4JAN_2,-41.450757
5ICY_1,-49.157725
2ZJS_1,-49.817375
5TE4_1,-47.010679
3DRT_1,-41.726379
4I3R_1,-43.024664
1DQD_1,-48.596385
4OM1_1,-43.392509
3N85_1,-41.271008
3NZH_1,-46.229907
2ARJ_2,-42.385896
5I1L_2,-46.016994
2A9N_2,-42.815162
1Q9O_1,-44.292657
3DUR_2,-43.668218
2QQK_1,-44.870246
2F5A_1,-40.753638
5I1L_1,-45.973407
3V6O_1,-45.313827
1ZAN_1,-42.683926
